nimp-a-0,13,2,0,30,8,1,25,5.2333333333,-1
nimp-a-1,15,2,0,27,6,0,28,2.1333333333,-1
imp-a-0,25,5,1,59,16,3,51,13.3,-1
nimp-a-2,12,1,0,32,7,0,21,2.1,-1
imp-a-1,28,4,1,63,23,5,59,20.5666666667,1
imp-a-2,16,5,1,68,25,4,48,17.8,1
nimp-a-0,10,2,0,36,9,1,25,5.4333333333,-1
nimp-a-1,16,2,0,32,4,0,28,1.7333333333,-1
imp-a-0,30,4,1,59,19,3,61,14.2333333333,-1
nimp-a-2,12,1,0,35,8,0,23,2.3666666667,-1
imp-a-1,33,4,0,56,25,4,47,17.7666666667,-1
imp-a-2,17,4,0,81,27,3,52,15.5333333333,-1
nimp-a-0,10,2,0,27,8,1,27,5.3,-1
nimp-a-1,12,1,0,24,7,0,22,2.1333333333,-1
imp-a-0,22,6,1,64,12,2,45,9.5,-1
nimp-a-2,9,1,0,28,8,0,21,2.3,-1
imp-a-1,33,4,0,69,18,4,47,16.3666666667,-1
imp-a-2,16,6,0,54,20,3,43,13.8333333333,-1
nimp-a-0,11,1,0,36,8,1,25,5.2333333333,-1
nimp-a-1,13,2,0,21,4,0,22,1.5333333333,-1
imp-a-0,22,6,0,64,14,2,56,10.2666666667,-1
nimp-a-2,10,0,0,38,5,0,18,1.6,-1
imp-a-1,28,4,0,63,20,6,59,22.7666666667,1
imp-a-2,14,5,0,54,30,4,43,18.6333333333,1
nimp-a-0,14,2,0,33,7,0,22,2.1333333333,-1
nimp-a-1,12,2,0,29,7,0,30,2.4,-1
imp-a-0,20,4,1,70,16,3,56,13.4666666667,-1
nimp-a-2,13,0,0,32,8,0,18,2.2,-1
imp-a-1,25,4,1,50,20,6,47,22.3666666667,1
imp-a-2,12,5,1,54,27,3,38,15.0666666667,-1
nimp-a-0,15,1,0,30,9,0,30,2.8,-1
nimp-a-1,18,1,0,21,7,0,30,2.4,-1
imp-a-0,30,4,0,53,12,3,61,12.8333333333,-1
nimp-a-2,9,1,0,38,8,0,16,2.1333333333,-1
imp-a-1,33,4,1,50,23,5,64,20.7333333333,1
imp-a-2,16,4,1,81,30,4,57,19.1,1
nimp-a-0,11,1,0,24,8,1,22,5.1333333333,-1
nimp-a-1,12,2,0,24,5,0,30,2,-1
imp-a-0,25,5,1,70,17,3,40,13.1333333333,-1
nimp-a-2,14,0,0,32,7,0,25,2.2333333333,-1
imp-a-1,33,4,1,75,18,4,64,16.9333333333,-1
imp-a-2,12,5,1,81,22,4,57,17.5,-1
nimp-a-0,15,2,0,27,8,0,30,2.6,-1
nimp-a-1,15,2,0,32,6,0,25,2.0333333333,-1
imp-a-0,25,6,1,53,14,3,56,13.0666666667,-1
nimp-a-2,10,1,0,35,8,0,25,2.4333333333,-1
imp-a-1,22,3,0,69,20,5,70,20.3333333333,1
imp-a-2,14,5,1,61,20,4,57,17.1,-1
nimp-a-0,14,2,0,30,9,1,20,5.2666666667,-1
nimp-a-1,16,2,0,24,6,0,22,1.9333333333,-1
imp-a-0,20,4,1,47,19,3,51,13.9,-1
nimp-a-2,12,1,0,25,7,0,18,2,-1
imp-a-1,25,4,0,69,23,5,70,20.9333333333,1
imp-a-2,14,6,1,68,27,4,57,18.5,1
nimp-a-0,11,1,0,30,9,0,25,2.6333333333,-1
nimp-a-1,12,2,0,21,7,0,28,2.3333333333,-1
imp-a-0,20,4,1,53,12,2,45,9.5,-1
nimp-a-2,13,0,0,25,6,0,25,2.0333333333,-1
imp-a-1,28,3,1,75,18,4,64,16.9333333333,-1
imp-a-2,12,4,0,54,30,4,48,18.8,1
nimp-a-0,15,2,0,27,8,1,20,5.0666666667,-1
nimp-a-1,16,1,0,29,6,0,33,2.3,-1
imp-a-0,25,4,0,64,12,3,45,12.3,-1
nimp-a-2,13,0,0,28,5,0,18,1.6,-1
imp-a-1,28,3,0,75,20,6,70,23.1333333333,1
imp-a-2,12,4,0,74,30,3,48,16,-1
nimp-a-0,11,2,0,24,9,1,22,5.3333333333,-1
nimp-a-1,12,2,0,21,4,0,30,1.8,-1
imp-a-0,25,5,0,64,16,3,51,13.3,-1
nimp-a-2,12,0,0,35,6,0,25,2.0333333333,-1
imp-a-1,25,4,1,50,20,4,47,16.7666666667,-1
imp-a-2,19,5,1,74,25,4,48,17.8,1
