imp-p-0,25,4,60,80,8,100,42.5333333333,-1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,26,3,51,94,7,86,41.6666666667,-1
imp-p-2,25,4,67,80,7,84,38.4,-1
nimp-p-1,17,2,41,57,5,59,27.1666666667,-1
nimp-p-2,14,2,37,58,6,66,29.4,-1
imp-p-0,29,3,63,92,7,93,42.9,1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,20,3,50,94,7,103,45.6333333333,1
imp-p-2,22,3,58,85,6,106,44.1333333333,1
nimp-p-1,13,1,37,44,5,79,29.2333333333,-1
nimp-p-2,12,2,29,44,4,79,28.8333333333,-1
imp-p-0,26,4,54,87,6,93,41.5,-1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,23,3,49,77,7,120,46.2,1
imp-p-2,25,4,60,66,7,114,42.6,-1
nimp-p-1,17,1,30,56,7,60,28,-1
nimp-p-2,14,1,38,55,5,62,27.4666666667,-1
imp-p-0,21,3,56,92,9,83,41.3666666667,-1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,28,4,66,64,6,87,35.5,-1
imp-p-2,25,4,66,67,6,106,40.5333333333,-1
nimp-p-1,16,2,38,48,6,80,30.6666666667,-1
nimp-p-2,16,1,37,55,4,82,31.7333333333,-1
imp-p-0,29,4,71,89,7,92,42.0666666667,-1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,23,4,49,74,7,114,44.2,1
imp-p-2,30,4,63,68,8,80,35.4666666667,-1
nimp-p-1,16,2,39,56,6,83,32.9666666667,-1
nimp-p-2,16,1,31,40,6,74,27.6666666667,-1
imp-p-0,20,3,57,93,7,112,47.5333333333,1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,26,3,48,69,8,92,38.4666666667,-1
imp-p-2,26,4,65,84,8,87,40.3,-1
nimp-p-1,15,1,29,42,6,84,30.4,-1
nimp-p-2,16,2,42,55,4,71,29.1666666667,-1
imp-p-0,22,3,56,91,6,102,44.4,1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,28,4,70,68,6,88,36.5333333333,-1
imp-p-2,20,3,69,83,8,86,39.8666666667,-1
nimp-p-1,12,2,39,58,5,79,32.0333333333,-1
nimp-p-2,13,2,28,43,5,63,25.3,-1
imp-p-0,29,3,59,80,8,104,43.4666666667,1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,28,4,50,72,7,86,37.2666666667,-1
imp-p-2,27,3,60,70,7,113,43.1666666667,1
nimp-p-1,18,2,34,45,5,59,24.7666666667,-1
nimp-p-2,15,1,35,47,5,56,24.4666666667,-1
imp-p-0,28,3,51,70,6,114,43,1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,28,4,60,84,6,87,39.5,-1
imp-p-2,24,3,57,72,8,80,36.2666666667,-1
nimp-p-1,12,1,30,41,6,65,25.7666666667,-1
nimp-p-2,15,2,28,48,7,72,29.2,-1
imp-p-0,22,4,70,68,6,99,39.1,-1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,23,3,49,69,8,99,40.1,-1
imp-p-2,23,3,60,88,6,100,43.3333333333,1
nimp-p-1,14,2,40,58,5,74,30.8666666667,-1
nimp-p-2,13,2,36,45,5,67,26.6333333333,-1
imp-p-0,21,3,61,88,8,92,42.2666666667,-1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,29,3,51,71,8,86,37.4666666667,-1
imp-p-2,27,4,51,71,9,97,40.4333333333,-1
nimp-p-1,14,1,29,50,6,78,30.6,-1
nimp-p-2,13,1,28,42,7,79,29.6333333333,-1
imp-p-0,28,3,67,69,9,109,42.8333333333,1
nimp-p-0,15,2,35,50,6,70,28.7333333333,-1
imp-p-1,29,4,59,88,9,82,40.3333333333,-1
imp-p-2,27,4,50,89,8,112,47.1333333333,1
nimp-p-1,15,2,41,48,6,60,26,-1
nimp-p-2,14,2,35,45,6,80,30.0666666667,-1
