nimp-img-0,80,60,40,3,90,-1
nimp-img-0,67,57,32,2,96,-1
nimp-img-0,84,60,34,3,97,-1
nimp-img-0,81,50,35,2,82,-1
nimp-img-0,80,54,43,3,93,1
nimp-img-0,76,48,41,3,72,-1
nimp-img-0,81,66,34,2,79,-1
nimp-img-0,81,64,40,2,95,-1
nimp-img-0,72,49,33,3,86,-1
nimp-img-0,80,63,34,2,99,-1
nimp-img-0,85,66,46,3,79,-1
nimp-img-0,87,62,46,2,95,1
nimp-img-1,85,60,37,3,88,-1
nimp-img-1,64,60,37,2,78,-1
nimp-img-1,93,49,36,2,115,1
nimp-img-1,89,59,36,1,68,-1
nimp-img-1,87,59,43,3,98,1
nimp-img-1,73,55,43,2,82,-1
nimp-img-1,94,77,36,1,78,-1
nimp-img-1,79,53,34,1,114,1
nimp-img-1,61,51,27,2,95,-1
nimp-img-1,92,65,33,2,85,-1
nimp-img-1,75,76,54,2,82,1
nimp-img-1,86,58,51,2,86,1
